Merk,Merk,Prijs,Aantal,Prijs per stuk
AMERICAN SPIRIT FILTER BLAUW 19,AMERICAN SPIRIT,6,19,"0,316"
AMERICAN SPIRIT FILTER GEEL 19,AMERICAN SPIRIT,6,19,"0,316"
AMERICAN SPIRIT FILTER GROEN 19,AMERICAN SPIRIT,6,19,"0,316"
AMERICAN SPIRIT FILTER ORANJE 19,AMERICAN SPIRIT,6,19,"0,316"
BASTOS ROOD FILTER 25,Bastos,6,25,"0,24"
BELINDA GROEN 24,BELINDA,"7,5",24,"0,313"
BELINDA ORANJE 24,BELINDA,"7,5",24,"0,313"
BELINDA S.K. ORANJE 25,BELINDA,"7,8",25,"0,312"
BELINDA S.K. ORANJE 25,BELINDA,"7,8",25,"0,312"
BELINDA S.K.GROEN 25,BELINDA,"7,8",25,"0,312"
BENSON & HEDGES BLACK SLIDE BOX 19,BENSON & HEDGES,"5,4",19,"0,284"
BENSON & HEDGES GOLD 20,BENSON & HEDGES,"6,2",20,"0,31"
BENSON & HEDGES SILVER SLIDE BOX 19,BENSON & HEDGES,"5,4",19,"0,284"
BLACK DEVIL FINEST FLAVOUR CHOCO BOX 19,BLACK DEVIL,6,19,"0,316"
BLACK DEVIL SPECIAL FLAVOUR VANILLE BOX 19,BLACK DEVIL,6,19,"0,316"
CABALERO BOX 22,CABALERO,"6,5",22,"0,295"
CABALERO ZONDER FILTER 25,CABALERO,"7,6",25,"0,304"
CABALLERO FILTER BOX 27,CABALERO,"7,7",27,"0,285"
CAMEL ACTIVATE BOX BLAUW 19,CAMEL,"5,5",19,"0,289"
CAMEL ACTIVATE BOX WHITE 19,CAMEL,"5,5",19,"0,289"
CAMEL BLACK BOX 19,CAMEL,"5,5",19,"0,289"
CAMEL BLACK BOX 19,CAMEL,"5,5",19,"0,289"
CAMEL BLAUW BOX XXL 27,CAMEL,"7,5",27,"0,278"
CAMEL BOX 19,CAMEL,"5,5",19,"0,289"
CAMEL BOX BLAUW 19,CAMEL,"5,5",19,"0,289"
CAMEL BOX BLAUW L 22,CAMEL,"6,5",22,"0,295"
CAMEL BOX L 22,CAMEL,"6,5",22,"0,295"
CAMEL BOX ORANJE 19,CAMEL,"5,5",19,"0,289"
CAMEL BOX ORANJE L 22,CAMEL,"6,5",22,"0,295"
CAMEL BOX XXL 27,CAMEL,"7,5",27,"0,278"
CAMEL OPTION BOX 19,CAMEL,"5,5",19,"0,289"
CAMEL WHITE BOX 19,CAMEL,"5,5",19,"0,289"
CAMEL ZONDER FILTER 25,CAMEL,"7,6",25,"0,304"
CHE BOX 20 STUKS,CHE,6,20,"0,3"
CHE BOX 20 STUKS,CHE,6,20,"0,3"
CHESTERFIELD BLUE BOX 23,CHESTERFIELD,"6,5",23,"0,283"
CHESTERFIELD CLASSIC RED BOX 19,CHESTERFIELD,"5,8",19,"0,305"
CHESTERFIELD RED BOX 23,CHESTERFIELD,"6,5",23,"0,283"
CHESTERFIELD RED BOX 29,CHESTERFIELD,8,29,"0,276"
DAVIDOFF BLUE BOX 19,DAVIDOFF,"6,2",19,"0,326"
DAVIDOFF CLASSIC BOX 19,DAVIDOFF,"6,2",19,"0,326"
DAVIDOFF GOLD BOX 19,DAVIDOFF,"6,2",19,"0,326"
DAVIDOFF GROEN BOX 19,DAVIDOFF,"6,2",19,"0,326"
DJARUM BLACK FILTER 10 STUKS,DJARUM,"4,2",19,"0,221"
DJARUM SUPER BOX 10,DJARUM,"4,2",10,"0,42"
DJARUM VANILLE 10 STUKS,DJARUM,"4,2",19,"0,221"
DUNHILL BOX ROOD 19,DUNHILL,"6,2",19,"0,326"
DUNHILL BOX ROOD 19,DUNHILL,"6,2",19,"0,326"
DUNHILL INTERNATIONAL,DUNHILL,7,22,"0,318"
ELIXYR BLAUW BOX 27,ELIXYR,"5,92",27,"0,219"
ELIXYR GROEN BOX 22,ELIXYR,"6,2",22,"0,282"
ELIXYR GROEN BOX 27,ELIXYR,"7,4",27,"0,274"
ELIXYR RED BOX 22,ELIXYR,"6,2",22,"0,282"
ELIXYR RED BOX 27,ELIXYR,"7,4",27,"0,274"
ESSE BLUE SPUPERSLIMS,ESSE,"5,7",19,"0,3"
ESSE SUPERSLIM BOX 20,ESSE,"5,7",20,"0,285"
EVA SLIMS BLUE BOX 20,EVA,"5,7",20,"0,285"
EVA SLIMS MENTHOL BOX 19,EVA,"5,5",19,"0,289"
EVA SLIMS ROZE BOX 20,EVA,"5,7",20,"0,285"
EVA SLIMS YELLOW BOX 20,EVA,"5,7",20,"0,285"
EVA SLIMS YELLOW BOX 20,EVA,"5,7",20,"0,285"
FORTUNA BOX 23,FORTUNA,"6,6",23,"0,287"
FORTUNA BOX 27,FORTUNA,"7,5",27,"0,278"
FREE JACK NON ADDIVE BOX 19,FREE JACK,"5,3",19,"0,279"
GAULOISES BLONDES BLUE BOX 28,GAULOISES,"7,8",28,"0,279"
GAULOISES BLONDES BLUE BOX 19,GAULOISES,"5,8",19,"0,305"
GAULOISES BLONDES BLUE BOX 25,GAULOISES,7,25,"0,28"
GAULOISES FILTER ZWAAR,GAULOISES,"6,9",19,"0,363"
GAULOISES ZACHT BOX 19,GAULOISES,"5,8",19,"0,305"
GAULOISES ZONDER FILTER ZWAAR,GAULOISES,"6,9",19,"0,363"
GLADSTONE FILTER GROEN BOX 22,GLADSTONE,"6,7",22,"0,305"
GLADSTONE FILTER ROOD BOX 22,GLADSTONE,"6,7",22,"0,305"
GLAMM MENTHOL EXTRA DUN BOX 19,GLAMM,"5,7",19,"0,3"
GLAMM MENTHOL EXTRA DUN BOX 19,GLAMM,"5,7",19,"0,3"
Glamm ROOD BOX 19 EXTRA DUN,GLAMM,"5,7",19,"0,3"
J.P.S DUO BOX 19,JPS,"5,4",19,"0,284"
J.P.S ROOD BOX 19,JPS,"5,4",19,"0,284"
J.P.S GROEN BOX 19,JPS,"5,4",19,"0,284"
J.P.S ROOD BOX 23,JPS,"6,5",23,"0,283"
J.P.S ROOD SUPER BOX 27,JPS,"7,4",27,"0,274"
J.P.S XL ROOD BOX 19,JPS,"5,4",19,"0,284"
J.P.S XL ZILVER BOX 19,JPS,"5,4",19,"0,284"
J.P.S ZILVER BOX 19,JPS,"5,4",19,"0,284"
J.P.S ZILVER BOX 23,JPS,"6,5",23,"0,283"
J.P.S ZILVER SUPER BOX 27,JPS,"7,4",27,"0,274"
KARELIA SLIMS,KARELIA,6,19,"0,316"
KARELIA SLIMS,KARELIA,6,19,"0,316"
Karelia slims menthol,KARELIA,6,19,"0,316"
KENT 100 S BOX,KENT,"6,2",19,"0,326"
KENT 22 STUKS,KENT,7,22,"0,318"
KENT BOX 19,KENT,6,19,"0,316"
KENT CLICK BOX 19,KENT,6,19,"0,316"
KENT GROEN BOX 19,KENT,6,19,"0,316"
KENT INFINA,KENT,6,19,"0,316"
KENT NEO,KENT,6,19,"0,316"
L&M BLAUW BOX 22,L&M,"6,3",22,"0,286"
L&M MINT BOX 19,L&M,"5,4",19,"0,284"
L&M ROOD BOX 27,L&M,"7,5",27,"0,278"
L&M BLAUW BOX 19,L&M,"5,4",19,"0,284"
L&M BLAUW BOX 19,L&M,"5,4",19,"0,284"
L&M BLAUW BOX 27,L&M,"7,5",27,"0,278"
L&M forward box 19,L&M,"5,4",19,"0,284"
L&M ROOD BOX 22,L&M,"6,3",22,"0,286"
LAMBERT&BUTLER KS BOX 20,LAMBERT&BUTLER,"6,3",20,"0,315"
LEXINGTON zonder filter,LEXINGTON,"7,5",19,"0,395"
LOOK OUT BLUE BOX 19,LOOK OUT,"5,3",19,"0,279"
LOOK OUT ROOD,LOOK OUT,"5,3",19,"0,279"
LUCKY STRIKE BOX 23,LUCKY STRIKE,"6,5",23,"0,283"
LUCKY STRIKE BOX 27,LUCKY STRIKE,"7,5",27,"0,278"
LUCKY STRIKE CLICK 19 stuks,LUCKY STRIKE,"5,8",19,"0,305"
LUCKY STRIKE NATUREL,LUCKY STRIKE,"5,9",19,"0,311"
MANTANO FILTER 25,MANTANO,"7,8",25,"0,312"
MANTANO FILTER 25,MANTANO,"7,8",25,"0,312"
MANTANO ZONDER FILTER 25,MANTANO,"7,8",25,"0,312"
MARLBORO BEYOND GOLD BOX 19,MARLBORO,6,19,"0,316"
MARLBORO BEYOND RED BOX 19,MARLBORO,6,19,"0,316"
MARLBORO FLAVOR MIX BOX 23,MARLBORO,7,23,"0,304"
MARLBORO FLAVOUR MIX BOX 19,MARLBORO,6,19,"0,316"
MARLBORO FLAVOUR PLUS BOX 19,MARLBORO,6,19,"0,316"
MARLBORO GOLD 100 BOX 19,MARLBORO,"6,2",19,"0,326"
MARLBORO GOLD BOX 19,MARLBORO,6,19,"0,316"
MARLBORO GOLD BOX MAXI 23,MARLBORO,7,23,"0,304"
MARLBORO GOLD MEGA,MARLBORO,8,27,"0,296"
MARLBORO MAXI 23,MARLBORO,7,23,"0,304"
MARLBORO MEGA 27,MARLBORO,8,27,"0,296"
MARLBORO MEGA 27,MARLBORO,8,27,"0,296"
MARLBORO MENTHOL BOX 19,MARLBORO,6,19,"0,316"
MARLBORO MENTHOL WIT GROEN BOX 19,MARLBORO,6,19,"0,316"
MARLBORO RED SOFT 19,MARLBORO,6,19,"0,316"
MARLBORO ROOD 100 BOX 19,MARLBORO,"6,2",19,"0,326"
MARLBORO ROOD BOX 19,MARLBORO,6,19,"0,316"
MAYA 19 stuks zonder toevoegingen,MAYA,"5,5",19,"0,289"
MAYA BLUE 19 stuks zonder toevoegingen,MAYA,"5,5",19,"0,289"
PALL MALL 100S rood,PALL MALL,"5,4",19,"0,284"
PALL MALL 19,PALL MALL,"5,4",19,"0,284"
PALL MALL ADDITIVE FREE 22,PALL MALL,"6,3",22,"0,286"
PALL MALL BOX NEW ORLEANS BOX 22,PALL MALL,"6,3",22,"0,286"
PALL MALL CLICK 19,PALL MALL,"5,4",19,"0,284"
PALL MALL CLICK 19,PALL MALL,"5,4",19,"0,284"
PALL MALL EXPORT,PALL MALL,"7,4",22,"0,336"
PALL MALL MENTHOL,PALL MALL,"5,4",19,"0,284"
PALL MALL NEW ORLEANS BOX 27,PALL MALL,"7,5",27,"0,278"
PALL MALL ROOD BOX 38 STUKS,PALL MALL,"9,9","9,9",1
PALL MALL SAN FRANCISCO BOX 19,PALL MALL,"5,4",19,"0,284"
PALL MALL SAN FRANCISCO BOX 22,PALL MALL,"6,3",22,"0,286"
PALL MALL SAN FRANCISCO BOX 22,PALL MALL,"6,3",22,"0,286"
PALL MALL SAN FRANCISCO XXL BOX 27,PALL MALL,"7,5",27,"0,278"
PETER STUYVESANT BLUE BOX 22,PETER STUYVESANT,"6,7",22,"0,305"
PETER STUYVESANT RED BOX 22,PETER STUYVESANT,"6,7",22,"0,305"
PETER STUYVESANT SILVER BOX 22,PETER STUYVESANT,"6,7",22,"0,305"
PHILIP MORRIS ONE BOX 19,PHILIP MORRIS,"6,2",19,"0,326"
PHILIP MORRIS ONE BOX 19,PHILIP MORRIS,"6,2",19,"0,326"
PHILIP MORRIS SELECT TOBACCOS BOX 19,PHILIP MORRIS,"6,2",19,"0,326"
PROUD RED BOX 19,PROUD RED,"5,3",19,"0,279"
PROUD RED BOX 24,PROUD RED,"6,6",24,"0,275"
R1 ROOD BOX 19,R1 ROOD,"5,3",19,"0,279"
REGAL KS FILTER BOX 20,ERGAL,"6,3",20,"0,315"
SILK CUT PURPLE BOX 20,SILK,"6,2",20,"0,31"
SILK CUT SILVER BOX 20,SILK,"6,2",20,"0,31"
SUPERKINGS BLACK BOX 20,SUPERKINGS,"6,2",20,"0,31"
SUPERKINGS BLUE BOX 20,SUPERKINGS,"6,4",20,"0,32"
SUPERKINGS MENTHOL BOX 20,SUPERKINGS,"6,4",20,"0,32"
SUPERKINGS MENTHOL BOX 20,SUPERKINGS,"6,4",20,"0,32"
SURFSIDE PINA COLADA,SURFSIDE,"5,3",19,"0,279"
TEXAS FILTER GOLD 24,TEXAS,"6,2",24,"0,258"
TEXAS FILTER MENTHOL 24,TEXAS,"6,2",24,"0,258"
TEXAS FILTER RED 24,TEXAS,"6,2",24,"0,258"
TIME MENTHOL GROEN,TIME,"7,1",22,"0,323"
TIME ROOD,TIME,"7,1",22,"0,323"
TIVOLI KINGSIZE FILTER RED BOX 20,TIVOLI,"6,3",20,"0,315"
VERSO EUPHORIA AARDBEI SMAAK 20 STUKS,VERSO,"6,4",20,"0,32"
VERSO EUPHORIA APPEL SMAAK 20 STUKS,VERSO,"6,4",20,"0,32"
VERSO EUPHORIA HONING SMAAK 20 STUKS,VERSO,"6,4",20,"0,32"
VERSO EUPHORIA MANGO SMAAK 20 STUKS,VERSO,"6,4",20,"0,32"
VOQUE SUPERSLIMS BLUE BOX 19,VOQUE,6,19,"0,316"
VOQUE SUPERSLIMS BLUE BOX 19,VOQUE,6,19,"0,316"
VOQUE SUPERSLIMS MENTHOL BOX 19,VOQUE,6,19,"0,316"
WEST RED BIG BOX 23,WEST,"6,4",23,"0,278"
WEST RED BOX 19,WEST,"5,4",19,"0,284"
WEST SILVER BIG BOX 23,WEST,"6,4",23,"0,278"
WEST SILVER BOX 19,WEST,"5,4",19,"0,284"
WEST SUPER BIG BOX 29,WEST,"7,95",29,"0,274"
WINSTON BALANCED BLUE BOX 19,WINSTON,"5,4",19,"0,284"
WINSTON BALANCED BOX 21,WINSTON,6,21,"0,286"
WINSTON BLUE BOX 26,WINSTON,"7,2",26,"0,277"
WINSTON CLASSIC RED BOX 19,WINSTON,"5,4",19,"0,284"
WINSTON CLASSIC RED BOX 21,WINSTON,6,21,"0,286"
WINSTON RED 26,WINSTON,"7,2",26,"0,277"
WINSTON RED 26,,"7,2",26,"0,277"
ZIGANOV COLOURS FILTER 20,,"6,5",20,"0,325"
